text,uri,target
"**Question:**What kind of evidence do they give?

**Answer:**It uses witness statements and observations from videos. It then uses logic and practicality to question the idea that there was a lone shooter.

**Highlight**:

If this shooting was carried out by multiple shooters, it would obviously indicate planning and coordination among a group of people who sought to carry out the shooting for a political purpose of some kind.

**Annotator:**PE-2018-01

",https://www.naturalnews.com/2017-10-02-five-things-that-just-dont-add-up-about-the-las-vegas-mass-shooting.html,"[{""source"":""https://www.naturalnews.com/2017-10-02-five-things-that-just-dont-add-up-about-the-las-vegas-mass-shooting.html"",""selector"":[{""exact"":""If this shooting was carried out by multiple shooters, it would obviously indicate planning and coordination among a group of people who sought to carry out the shooting for a political purpose of some kind."",""prefix"":""esence of multiple shooters.\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\n#2) Who warned concert-goers""}]}]"
"**Question:**What kind of evidence do they give?

**Answer:**It uses witness statements and observations from videos. It then uses logic and practicality to question the idea that there was a lone shooter.

**Highlight**:

multiple witnesses are openly reporting the presence of multiple shooters.

**Annotator:**PE-2018-01

",https://www.naturalnews.com/2017-10-02-five-things-that-just-dont-add-up-about-the-las-vegas-mass-shooting.html,"[{""source"":""https://www.naturalnews.com/2017-10-02-five-things-that-just-dont-add-up-about-the-las-vegas-mass-shooting.html"",""selector"":[{""exact"":""multiple witnesses are openly reporting the presence of multiple shooters."",""prefix"":""s there was only one shooter, "",""type"":""TextQuoteSelector"",""suffix"":"" This could reasonably be the ""}]}]"
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Moderately Convincing

**Annotator:**PE-2018-01

",https://www.naturalnews.com/2017-10-02-five-things-that-just-dont-add-up-about-the-las-vegas-mass-shooting.html,"[{""source"":""https://www.naturalnews.com/2017-10-02-five-things-that-just-dont-add-up-about-the-las-vegas-mass-shooting.html""}]"
"**Question:**Rate your impression of the credibility of this article

**Answer:**Somewhat high credibility

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Somewhat Representative

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**A little bit clickbaity

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Provoking emotions, such as shock or surprise (“...Shocking Result”, “...Leave You in Tears”)

**Highlight**:

Has Killed 1,200 People So Far

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""Has Killed 1,200 People So Far"",""prefix"":""xtreme Flooding In South Asia "",""type"":""TextQuoteSelector"",""suffix"":""\n\n\n[Image: Man wading in city ""}]}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Provoking emotions, such as shock or surprise (“...Shocking Result”, “...Leave You in Tears”)

**Highlight**:

Extreme Flooding

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""Extreme Flooding"",""prefix"":""Title: Heavy Monsoon Causing "",""type"":""TextQuoteSelector"",""suffix"":"" In South Asia Has Killed 1,20""}]}]"
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Experts

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 1

**Highlight**:

Thomas Chandy, the CEO of Save the Children, who are working in the region.

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""Thomas Chandy, the CEO of Save the Children, who are working in the region."",""prefix"":""by-worst-floods-in-a-decade/] "",""type"":""TextQuoteSelector"",""suffix"":"" “The mammoth recovery operati""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

https://www.independent.co.uk/voices/houston-texas-floods-storm-harvey-south-east-asia-wont-hear-a7920381.html].

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""https://www.independent.co.uk/voices/houston-texas-floods-storm-harvey-south-east-asia-wont-hear-a7920381.html]."",""prefix"":""ore than a decade [HYPERLINK: "",""type"":""TextQuoteSelector"",""suffix"":"" The huge amount of water bein""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 2

**Highlight**:

https://www.theguardian.com/world/2017/aug/30/mumbai-paralysed-by-floods-as-india-and-region-hit-by-worst-monsoon-rains-in-years]

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""https://www.theguardian.com/world/2017/aug/30/mumbai-paralysed-by-floods-as-india-and-region-hit-by-worst-monsoon-rains-in-years]"",""prefix"":""nown to have died [HYEPRLINK: "",""type"":""TextQuoteSelector"",""suffix"":"" so far, while over 40 million""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 3

**Highlight**:

https://blogs.savethechildren.org.uk/2017/08/millions-across-south-asia-hit-by-worst-floods-in-a-decade/]

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""https://blogs.savethechildren.org.uk/2017/08/millions-across-south-asia-hit-by-worst-floods-in-a-decade/]"",""prefix"":""le respite,” said [HYPERLINK: "",""type"":""TextQuoteSelector"",""suffix"":"" Thomas Chandy, the CEO of Sav""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 4

**Highlight**:

https://www.theguardian.com/world/2017/aug/31/south-asia-floods-fears-death-toll-rise-india-pakistan-mumbai-building-collapses],

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""https://www.theguardian.com/world/2017/aug/31/south-asia-floods-fears-death-toll-rise-india-pakistan-mumbai-building-collapses],"",""prefix"":""ve had to be shut [HYPERLINK: "",""type"":""TextQuoteSelector"",""suffix"":"" meaning that 1.8 million chil""}]}]"
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Mostly justified

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**No

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**No

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**No Causal Claim

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Experts are cited

**Highlight**:

“Even though flood waters are receding in some parts, it provides little respite,” said [HYPERLINK: https://blogs.savethechildren.org.uk/2017/08/millions-across-south-asia-hit-by-worst-floods-in-a-decade/] Thomas Chandy, the CEO of Save the Children, who are working in the region. “The mammoth recovery operation is only just beginning. The challenge now is to prevent potential outbreaks of disease like cholera or diarrhea.”

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""“Even though flood waters are receding in some parts, it provides little respite,” said [HYPERLINK: https://blogs.savethechildren.org.uk/2017/08/millions-across-south-asia-hit-by-worst-floods-in-a-decade/] Thomas Chandy, the CEO of Save the Children, who are working in the region. “The mammoth recovery operation is only just beginning. The challenge now is to prevent potential outbreaks of disease like cholera or diarrhea.”"",""prefix"":""challenges will remain huge.\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nIn addition to this, it is t""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Other kind of evidence

**Highlight**:

The huge amount of water being dumped on the region has exacted a deadly toll, with 1,200 people known to have died

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""The huge amount of water being dumped on the region has exacted a deadly toll, with 1,200 people known to have died"",""prefix"":""sia-wont-hear-a7920381.html]. "",""type"":""TextQuoteSelector"",""suffix"":"" [HYEPRLINK: https://www.thegu""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Other kind of evidence

**Highlight**:

so far, while over 40 million have been displaced.

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""so far, while over 40 million have been displaced."",""prefix"":""worst-monsoon-rains-in-years] "",""type"":""TextQuoteSelector"",""suffix"":"" The damage done to the infras""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Other kind of evidence

**Highlight**:

The damage done to the infrastructure and agricultural lands is also expected to impact South Asia long after the flood waters have receded.

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""The damage done to the infrastructure and agricultural lands is also expected to impact South Asia long after the flood waters have receded."",""prefix"":"" million have been displaced. "",""type"":""TextQuoteSelector"",""suffix"":""\n\nThe flooding has been caused""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Other kind of evidence

**Highlight**:

This has not only led to the obviously rising waters, but also fatal landslides in Nepal, destruction of entire villages in Bangladesh, and buildings collapsing in India.

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""This has not only led to the obviously rising waters, but also fatal landslides in Nepal, destruction of entire villages in Bangladesh, and buildings collapsing in India."",""prefix"":""has so far fallen on Houston. "",""type"":""TextQuoteSelector"",""suffix"":"" All of these situations have ""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Other kind of evidence

**Highlight**:

In addition to this, it is thought that some 440,000 hectares (1,000,000 acres) of agricultural land has been washed away, and as the flood arrived at the beginning of the planting season, it will severely limit many peoples' access to food over the coming weeks and months.

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""In addition to this, it is thought that some 440,000 hectares (1,000,000 acres) of agricultural land has been washed away, and as the flood arrived at the beginning of the planting season, it will severely limit many peoples' access to food over the coming weeks and months."",""prefix"":""e like cholera or diarrhea.”\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nBut more than just in the sh""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Other kind of evidence

**Highlight**:

But more than just in the short term, the extreme flooding could have ripples further down the line. So far 18,000 schools have had to be shut [HYPERLINK: https://www.theguardian.com/world/2017/aug/31/south-asia-floods-fears-death-toll-rise-india-pakistan-mumbai-building-collapses], meaning that 1.8 million children are no longer getting an education.

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""But more than just in the short term, the extreme flooding could have ripples further down the line. So far 18,000 schools have had to be shut [HYPERLINK: https://www.theguardian.com/world/2017/aug/31/south-asia-floods-fears-death-toll-rise-india-pakistan-mumbai-building-collapses], meaning that 1.8 million children are no longer getting an education."",""prefix"":""the coming weeks and months.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" It has been shown many times ""}]}]"
"**Question:**What kind of evidence do they give?

**Answer:**Facts about the effects of the monsoon are given, as well as predictions of long term consequences of those effects.

**Highlight**:

But more than just in the short term, the extreme flooding could have ripples further down the line. So far 18,000 schools have had to be shut [HYPERLINK: https://www.theguardian.com/world/2017/aug/31/south-asia-floods-fears-death-toll-rise-india-pakistan-mumbai-building-collapses], meaning that 1.8 million children are no longer getting an education.

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""But more than just in the short term, the extreme flooding could have ripples further down the line. So far 18,000 schools have had to be shut [HYPERLINK: https://www.theguardian.com/world/2017/aug/31/south-asia-floods-fears-death-toll-rise-india-pakistan-mumbai-building-collapses], meaning that 1.8 million children are no longer getting an education."",""prefix"":""the coming weeks and months.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" It has been shown many times ""}]}]"
"**Question:**What kind of evidence do they give?

**Answer:**Facts about the effects of the monsoon are given, as well as predictions of long term consequences of those effects.

**Highlight**:

In addition to this, it is thought that some 440,000 hectares (1,000,000 acres) of agricultural land has been washed away, and as the flood arrived at the beginning of the planting season, it will severely limit many peoples' access to food over the coming weeks and months.

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""In addition to this, it is thought that some 440,000 hectares (1,000,000 acres) of agricultural land has been washed away, and as the flood arrived at the beginning of the planting season, it will severely limit many peoples' access to food over the coming weeks and months."",""prefix"":""e like cholera or diarrhea.”\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nBut more than just in the sh""}]}]"
"**Question:**What kind of evidence do they give?

**Answer:**Facts about the effects of the monsoon are given, as well as predictions of long term consequences of those effects.

**Highlight**:

This has not only led to the obviously rising waters, but also fatal landslides in Nepal, destruction of entire villages in Bangladesh, and buildings collapsing in India.

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""This has not only led to the obviously rising waters, but also fatal landslides in Nepal, destruction of entire villages in Bangladesh, and buildings collapsing in India."",""prefix"":""has so far fallen on Houston. "",""type"":""TextQuoteSelector"",""suffix"":"" All of these situations have ""}]}]"
"**Question:**What kind of evidence do they give?

**Answer:**Facts about the effects of the monsoon are given, as well as predictions of long term consequences of those effects.

**Highlight**:

so far, while over 40 million have been displaced. The damage done to the infrastructure and agricultural lands is also expected to impact South Asia long after the flood waters have receded.

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""so far, while over 40 million have been displaced. The damage done to the infrastructure and agricultural lands is also expected to impact South Asia long after the flood waters have receded."",""prefix"":""worst-monsoon-rains-in-years] "",""type"":""TextQuoteSelector"",""suffix"":""\n\nThe flooding has been caused""}]}]"
"**Question:**What kind of evidence do they give?

**Answer:**Facts about the effects of the monsoon are given, as well as predictions of long term consequences of those effects.

**Highlight**:

The huge amount of water being dumped on the region has exacted a deadly toll, with 1,200 people known to have died

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/"",""selector"":[{""exact"":""The huge amount of water being dumped on the region has exacted a deadly toll, with 1,200 people known to have died"",""prefix"":""sia-wont-hear-a7920381.html]. "",""type"":""TextQuoteSelector"",""suffix"":"" [HYEPRLINK: https://www.thegu""}]}]"
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Fairly Convincing

**Annotator:**PE-2018-01

",http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/,"[{""source"":""http://www.iflscience.com/environment/heavy-monsoon-causing-extreme-flooding-in-south-asia-has-killed-1200-people-so-far/""}]"
"**Question:**Rate your impression of the credibility of this article

**Answer:**Somewhat high credibility

**Annotator:**PE-2018-01

",https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html,"[{""source"":""https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html""}]"
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Completely Representative

**Annotator:**PE-2018-01

",https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html,"[{""source"":""https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**Not at all clickbaity

**Annotator:**PE-2018-01

",https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html,"[{""source"":""https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html""}]"
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-01

",https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html,"[{""source"":""https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Experts

**Annotator:**PE-2018-01

",https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html,"[{""source"":""https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-01

",https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html,"[{""source"":""https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html""}]"
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 1

**Highlight**:

Anirudh Kumar, a disaster management official in Patna,

**Annotator:**PE-2018-01

",https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html,"[{""source"":""https://www.independent.co.uk/news/world/asia/india-floods-bangladesh-nepal-deaths-millions-homeless-latest-news-updates-a7919006.html"",""selector"":[{""exact"":""Anirudh Kumar, a disaster management official in Patna,"",""prefix"":""s sheltered in relief camps.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" the capital of Bihar, a poor ""}]}]"
