text,uri,target
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Provoking emotions, such as shock or surprise (“...Shocking Result”, “...Leave You in Tears”)

**Highlight**:

YOUR STOMACH WILL BE FLATTER!

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""YOUR STOMACH WILL BE FLATTER!"",""prefix"":"" ONLY 2 CUPS A DAY FOR 1 WEEK "",""type"":""TextQuoteSelector"",""suffix"":""\nDate: February 27, 2017\n\nThe ""}]}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Hidden secret or trick (“Fitness Companies Hate Him...”, “Experts are Dying to Know Their Secret”)

**Highlight**:

WITH ONLY 2 CUPS A DAY FOR 1 WEEK YOUR STOMACH WILL BE FLATTER!

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""WITH ONLY 2 CUPS A DAY FOR 1 WEEK YOUR STOMACH WILL BE FLATTER!"",""prefix"":""Title: "",""type"":""TextQuoteSelector"",""suffix"":""\nDate: February 27, 2017\n\nThe ""}]}]"
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/""}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

A research study has actually likewise found that consuming half a grapefruit before every meal can lead to greater weight loss in dieters.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""A research study has actually likewise found that consuming half a grapefruit before every meal can lead to greater weight loss in dieters."",""prefix"":""s and about 2 grams of fiber. "",""type"":""TextQuoteSelector"",""suffix"":""\n\nApple cider vinegar promotes""}]}]"
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Not at all justified

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/""}]"
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/""}]"
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/""}]"
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/""}]"
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

This beverage is exceptional due to the fact that it assists you to prevent the increase of weight.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""This beverage is exceptional due to the fact that it assists you to prevent the increase of weight."",""prefix"":""chieve a flat abdominal area.\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nWith this healthy drink, you""}]}]"
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

With this healthy drink, you have many benefits since you can cleanse the organ system completely and get rid of harmful contaminants, it likewise enhances brain activity and function, and helps avoid fluid retention.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""With this healthy drink, you have many benefits since you can cleanse the organ system completely and get rid of harmful contaminants, it likewise enhances brain activity and function, and helps avoid fluid retention."",""prefix"":""vent the increase of weight.\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nCONSUME FOR REDUCING WEIGHT\n""}]}]"
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

WITH ONLY 2 CUPS A DAY FOR 1 WEEK YOUR STOMACH WILL BE FLATTER!

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""WITH ONLY 2 CUPS A DAY FOR 1 WEEK YOUR STOMACH WILL BE FLATTER!"",""prefix"":""Title: "",""type"":""TextQuoteSelector"",""suffix"":""\nDate: February 27, 2017\n\nThe ""}]}]"
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Take this beverage before lunch or supper, for 7 days or up until you see improvements in the midsection,

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""Take this beverage before lunch or supper, for 7 days or up until you see improvements in the midsection,"",""prefix"":""homogenous.\n\nHow to consume:\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" and after that duplicate the ""}]}]"
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**No

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/""}]"
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**Yes

**Highlight**:

organic grapefruit.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""organic grapefruit."",""prefix"":""shly squeezed the juice of an "",""type"":""TextQuoteSelector"",""suffix"":""\n1 teaspoon pure natural honey""}]}]"
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**Yes

**Highlight**:

natural honey.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""natural honey."",""prefix"":""c grapefruit.\n1 teaspoon pure "",""type"":""TextQuoteSelector"",""suffix"":""\n2 teaspoons apple cider vineg""}]}]"
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**Yes

**Highlight**:

That is proper because honey does include sugar. Nevertheless, unlike refined sugar, honey contains beneficial vitamins and minerals too. Refined table sugar, which people often use to sweeten their food, is thought about a source of “empty calories”, meaning that there is no ulterior advantage to eating them.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""That is proper because honey does include sugar. Nevertheless, unlike refined sugar, honey contains beneficial vitamins and minerals too. Refined table sugar, which people often use to sweeten their food, is thought about a source of “empty calories”, meaning that there is no ulterior advantage to eating them."",""prefix"":"" negate weight loss efforts?\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nIf you liked this article, s""}]}]"
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

WITH ONLY 2 CUPS A DAY FOR 1 WEEK YOUR STOMACH WILL BE FLATTER!

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""WITH ONLY 2 CUPS A DAY FOR 1 WEEK YOUR STOMACH WILL BE FLATTER!"",""prefix"":""Title: "",""type"":""TextQuoteSelector"",""suffix"":""\nDate: February 27, 2017\n\nThe ""}]}]"
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Sadly, you cannot just exercise your method to it. A lot involves exactly what you put into your mouth.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""Sadly, you cannot just exercise your method to it. A lot involves exactly what you put into your mouth."",""prefix"":""le is to have a flat stomach. "",""type"":""TextQuoteSelector"",""suffix"":""\n\nDo you have excess fat in yo""}]}]"
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

The desire of lots of people is to have a flat stomach. Sadly, you cannot just exercise your method to it. A lot involves exactly what you put into your mouth.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""The desire of lots of people is to have a flat stomach. Sadly, you cannot just exercise your method to it. A lot involves exactly what you put into your mouth."",""prefix"":""TER!\nDate: February 27, 2017\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nDo you have excess fat in yo""}]}]"
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

WITH ONLY 2 CUPS A DAY FOR 1 WEEK YOUR STOMACH WILL BE FLATTER!

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""WITH ONLY 2 CUPS A DAY FOR 1 WEEK YOUR STOMACH WILL BE FLATTER!"",""prefix"":""Title: "",""type"":""TextQuoteSelector"",""suffix"":""\nDate: February 27, 2017\n\nThe ""}]}]"
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Do you have excess fat in your abdomen location and want to get rid of it when and for all? Fortunately, today we will show you a beverage that is really reliable to assist us to achieve a flat abdominal area.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""Do you have excess fat in your abdomen location and want to get rid of it when and for all? Fortunately, today we will show you a beverage that is really reliable to assist us to achieve a flat abdominal area."",""prefix"":""hat you put into your mouth.\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\nThis beverage is exceptional ""}]}]"
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

This beverage is exceptional due to the fact that it assists you to prevent the increase of weight.

With this healthy drink, you have many benefits since you can cleanse the organ system completely and get rid of harmful contaminants, it likewise enhances brain activity and function, and helps avoid fluid retention.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""This beverage is exceptional due to the fact that it assists you to prevent the increase of weight.\n\nWith this healthy drink, you have many benefits since you can cleanse the organ system completely and get rid of harmful contaminants, it likewise enhances brain activity and function, and helps avoid fluid retention."",""prefix"":""chieve a flat abdominal area.\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nCONSUME FOR REDUCING WEIGHT\n""}]}]"
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

Take this beverage before lunch or supper, for 7 days or up until you see improvements in the midsection,

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""Take this beverage before lunch or supper, for 7 days or up until you see improvements in the midsection,"",""prefix"":""homogenous.\n\nHow to consume:\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" and after that duplicate the ""}]}]"
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**General Causal Claim

**Highlight**:

This beverage is exceptional due to the fact that it assists you to prevent the increase of weight.

With this healthy drink, you have many benefits since you can cleanse the organ system completely and get rid of harmful contaminants, it likewise enhances brain activity and function, and helps avoid fluid retention.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""This beverage is exceptional due to the fact that it assists you to prevent the increase of weight.\n\nWith this healthy drink, you have many benefits since you can cleanse the organ system completely and get rid of harmful contaminants, it likewise enhances brain activity and function, and helps avoid fluid retention."",""prefix"":""chieve a flat abdominal area.\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nCONSUME FOR REDUCING WEIGHT\n""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**A plausible mechanism is proposed

**Highlight**:

Apple cider vinegar promotes digestion,

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""Apple cider vinegar promotes digestion,"",""prefix"":""ater weight loss in dieters.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" it likewise decreases the qua""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**A plausible mechanism is proposed

**Highlight**:

One serving of grapefruit has just 53 calories and about 2 grams of fiber. A research study has actually likewise found that consuming half a grapefruit before every meal can lead to greater weight loss in dieters.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""One serving of grapefruit has just 53 calories and about 2 grams of fiber. A research study has actually likewise found that consuming half a grapefruit before every meal can lead to greater weight loss in dieters."",""prefix"":""reatment for another 7 days.\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nApple cider vinegar promotes""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**A plausible mechanism is proposed

**Highlight**:

unlike refined sugar, honey contains beneficial vitamins and minerals too.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""unlike refined sugar, honey contains beneficial vitamins and minerals too."",""prefix"":"" include sugar. Nevertheless, "",""type"":""TextQuoteSelector"",""suffix"":"" Refined table sugar, which pe""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Correlation

**Highlight**:

This beverage is exceptional due to the fact that it assists you to prevent the increase of weight.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""This beverage is exceptional due to the fact that it assists you to prevent the increase of weight."",""prefix"":""chieve a flat abdominal area.\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nWith this healthy drink, you""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**Correlation

**Highlight**:

CONSUME FOR REDUCING WEIGHT

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""CONSUME FOR REDUCING WEIGHT"",""prefix"":""helps avoid fluid retention.\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nActive ingredients:\n\n1 cup f""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**The correlation appears across multiple independent contexts

**Highlight**:

[Picture of drawings of progressively skinnier women, with caption “WITH ONLY 2 CUPS A DAY FOR 1 WEEK YOUR STOMACH WILL BE FLATTER! Do you have excess fat in your abdomen location and want to get rid of it when and for all? Fortunately, today we will show you a beverage that is really able to assist us achieve a flat abdominal area.

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/"",""selector"":[{""exact"":""[Picture of drawings of progressively skinnier women, with caption “WITH ONLY 2 CUPS A DAY FOR 1 WEEK YOUR STOMACH WILL BE FLATTER! Do you have excess fat in your abdomen location and want to get rid of it when and for all? Fortunately, today we will show you a beverage that is really able to assist us achieve a flat abdominal area."",""prefix"":""are it with your loved ones.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" \n\nThis beverage is exceptiona""}]}]"
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Not at All Convincing

**Annotator:**PE-2018-02

",http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/,"[{""source"":""http://www.publichealthabc.com/2-cups-day-1-week-stomach-will-flatter/""}]"
"**Question:**Rate your impression of the credibility of this article

**Answer:**Somewhat low credibility

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html""}]"
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Completely Representative

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**A little bit clickbaity

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Listicle (“6 Tips on …”)

**Highlight**:

9 sleeping positions to improve your health and life

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html"",""selector"":[{""exact"":""9 sleeping positions to improve your health and life"",""prefix"":""Title: "",""type"":""TextQuoteSelector"",""suffix"":""\n\nAuthor: Unkown\n\n\nSleeping po""}]}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Hidden secret or trick (“Fitness Companies Hate Him...”, “Experts are Dying to Know Their Secret”)

**Highlight**:

to improve your health and life

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html"",""selector"":[{""exact"":""to improve your health and life"",""prefix"":""Title: 9 sleeping positions "",""type"":""TextQuoteSelector"",""suffix"":""\n\nAuthor: Unkown\n\n\nSleeping po""}]}]"
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**No

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html""}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

What they discovered was that sleeping face-down can actually lower blood pressure. “The men’s overall blood pressure went down slightly—but significantly—when the men rested face down,” stated the report.

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html"",""selector"":[{""exact"":""What they discovered was that sleeping face-down can actually lower blood pressure. “The men’s overall blood pressure went down slightly—but significantly—when the men rested face down,” stated the report."",""prefix"":""sture affects blood pressure. "",""type"":""TextQuoteSelector"",""suffix"":""\n7. Digestion trouble\n\nAccordi""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

report by Ehime University School of Medicine on how sleeping posture affects blood pressure. What they discovered was that sleeping face-down can actually lower blood pressure. “The men’s overall blood pressure went down slightly—but significantly—when the men rested face down,” stated the report.

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html"",""selector"":[{""exact"":""report by Ehime University School of Medicine on how sleeping posture affects blood pressure. What they discovered was that sleeping face-down can actually lower blood pressure. “The men’s overall blood pressure went down slightly—but significantly—when the men rested face down,” stated the report."",""prefix"":""er, WebMD recently released a "",""type"":""TextQuoteSelector"",""suffix"":""\n7. Digestion trouble\n\nAccordi""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

WebMD

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html"",""selector"":[{""exact"":""WebMD"",""prefix"":"" works best for you. However, "",""type"":""TextQuoteSelector"",""suffix"":"" recommends to simply lay flat""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

WebMD recently released a report by Ehime University School of Medicine on how sleeping posture affects blood pressure.

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html"",""selector"":[{""exact"":""WebMD recently released a report by Ehime University School of Medicine on how sleeping posture affects blood pressure."",""prefix"":""u’d like to explore. However, "",""type"":""TextQuoteSelector"",""suffix"":"" What they discovered was that""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 2

**Highlight**:

Women’s Health Magazine

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html"",""selector"":[{""exact"":""Women’s Health Magazine"",""prefix"":""either one of your shoulders, "",""type"":""TextQuoteSelector"",""suffix"":"" recommends sleeping on your “""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 2

**Highlight**:

Women’s Health Magazine

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html"",""selector"":[{""exact"":""Women’s Health Magazine"",""prefix"":""elp to alleviate the ailment. "",""type"":""TextQuoteSelector"",""suffix"":"" suggested, “Get your best PMS""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 3

**Highlight**:

Harvard Medical School.

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html"",""selector"":[{""exact"":""Harvard Medical School."",""prefix"":""l or detrimental according to "",""type"":""TextQuoteSelector"",""suffix"":"" They recommend to, “Sleep wit""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 4

**Highlight**:

Hub’s Health Expert

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html"",""selector"":[{""exact"":""Hub’s Health Expert"",""prefix"":""e or aggravate the condition. "",""type"":""TextQuoteSelector"",""suffix"":"" said, “I used to suffer from ""}]}]"
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Somewhat justified

**Annotator:**PE-2018-02

",https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html,"[{""source"":""https://www.ntd.tv/inspiring/life/9-sleeping-positions-improve-health.html""}]"
