text,uri,target
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Slightly Convincing

**Annotator:**PE-2018-03

",http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/,"[{""source"":""http://inshapetoday.com/now-official-fda-announced-vaccines-causing-autism/""}]"
"**Question:**Rate your impression of the credibility of this article

**Answer:**Very low credibility

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/""}]"
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Completely Representative

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**Very much clickbaity

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Inducing fear (“Is Your Boyfriend Cheating on You?”)

**Highlight**:

Don’t Let This Go Unshared!

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""Don’t Let This Go Unshared!"",""prefix"":""To Bury This Breaking Story – "",""type"":""TextQuoteSelector"",""suffix"":""\n\nAuthor: Food Babe\n\nI am fran""}]}]"
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**Yes

**Highlight**:

A FDA-registered food safety laboratory tested iconic American food for residues of the weed killer glyphosate (aka Monsanto’s Roundup) and found ALARMING amounts.

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""A FDA-registered food safety laboratory tested iconic American food for residues of the weed killer glyphosate (aka Monsanto’s Roundup) and found ALARMING amounts."",""prefix"":""port with everyone you know….\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nJust to give you an idea of ""}]}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Organizations

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/""}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

A FDA-registered food safety laboratory tested iconic American food for residues of the weed killer glyphosate (aka Monsanto’s Roundup) and found ALARMING amounts.

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""A FDA-registered food safety laboratory tested iconic American food for residues of the weed killer glyphosate (aka Monsanto’s Roundup) and found ALARMING amounts."",""prefix"":""port with everyone you know….\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nJust to give you an idea of ""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 1

**Highlight**:

World Health Organization’s team of international cancer experts.

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""World Health Organization’s team of international cancer experts."",""prefix"":""bable human carcinogen by the "",""type"":""TextQuoteSelector"",""suffix"":"" The childhood cancer rate is ""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 2

**Highlight**:

the EPA

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""the EPA"",""prefix"":""mericans for profit.\nIn 2013, "",""type"":""TextQuoteSelector"",""suffix"":"" massively increased the indus""}]}]"
"**CredCo Indicator:**Citation of Organizations

**Question:**Highlight each organization cited:

**Answer:**Cited Organization 3

**Highlight**:

the FDA,

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""the FDA,"",""prefix"":""rporations.\n\nWhen it comes to "",""type"":""TextQuoteSelector"",""suffix"":"" they are not protecting the A""}]}]"
"**Question:**Are any experts, organizations, or studies cited that are separate from the central study quoted in the article? If so, highlight relevant section(s).

**Answer:**None

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/""}]"
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Completely justified

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/""}]"
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/""}]"
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/""}]"
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/""}]"
"**CredCo Indicator:**Logical Fallacies - Slippery Slope

**Question:**Does the author say that one small change will lead to a major change (use a slippery slope argument)? Highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

The health of millions of people is on the line and this news must go mainstream! That’s why I’m calling on every single one of you who reads this post to share this breaking story now. The only way this injustice will be corrected is if enough of us stand up and demand that something be done to stop the poisoning of our food supply.

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""The health of millions of people is on the line and this news must go mainstream! That’s why I’m calling on every single one of you who reads this post to share this breaking story now. The only way this injustice will be corrected is if enough of us stand up and demand that something be done to stop the poisoning of our food supply."",""prefix"":""d by humans across the world. "",""type"":""TextQuoteSelector"",""suffix"":""\n\nShare this shocking new repo""}]}]"
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Sort of

**Highlight**:

This chemical has gone so mainstream that glyphosate has infiltrated every facet of our environment – our water, air, soil.

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""This chemical has gone so mainstream that glyphosate has infiltrated every facet of our environment – our water, air, soil."",""prefix"":""en non-GMO and organic food! \n"",""type"":""TextQuoteSelector"",""suffix"":""\n\nMany GMOs were invented to b""}]}]"
"**CredCo Indicator:**Logical Fallacies - Appeal to Fear

**Question:**Does the author exaggerate the dangers of a situation and use scare tactics to persuade (the appeal to fear fallacy)?

**Answer:**Sort of

**Highlight**:

It’s contaminating organic and non-GMO foods, and it’s even in our honey!

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""It’s contaminating organic and non-GMO foods, and it’s even in our honey!"",""prefix"":""hat is laced with glyphosate. "",""type"":""TextQuoteSelector"",""suffix"":"" The FDA quietly found it in a""}]}]"
"**CredCo Indicator:**Logical Fallacies - Naturalistic

**Question:**Does the author suggest that something is good because it is natural, or bad because it is not natural (the naturalistic fallacy)?

**Answer:**No

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/""}]"
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

I am frankly shocked this information is not making front page news right now.

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""I am frankly shocked this information is not making front page news right now."",""prefix"":""Unshared!\n\nAuthor: Food Babe\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" Monsanto will do anything to ""}]}]"
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Share this shocking new report with everyone you know….

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""Share this shocking new report with everyone you know…."",""prefix"":""oisoning of our food supply.\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\nA FDA-registered food safety ""}]}]"
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Just to give you an idea of how outrageous these amounts are,

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""Just to give you an idea of how outrageous these amounts are,"",""prefix"":"" and found ALARMING amounts.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" independent research shows th""}]}]"
"**CredCo Indicator:**Tone - Emotionally Charged

**Question:**Does the article have an emotionally charged tone? (i.e, outrage, snark, celebration, horror, etc.). If so, highlight the relevant section(s).

**Answer:**Yes

**Highlight**:

Doesn’t the public deserve to know this information? It should be shouted from the rooftops!

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""Doesn’t the public deserve to know this information? It should be shouted from the rooftops!"",""prefix"":""story out of the public eye.\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\nIt is shameful that the Ameri""}]}]"
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

safe.

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""safe."",""prefix"":""-GMO, and unprocessed food is "",""type"":""TextQuoteSelector"",""suffix"":"" Americans are effectively bei""}]}]"
"**CredCo Indicator:**Tone - Exaggerated Claims

**Question:**Does the author exaggerate any claims? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

There are still thousands of other brands and whole foods that have not been tested for glyphosate residues, so we can’t be so sure that our own organic, non-GMO, and unprocessed food is safe. Americans are effectively being forced to eat this poison until something is done to stop the rampant use of this chemical.

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""There are still thousands of other brands and whole foods that have not been tested for glyphosate residues, so we can’t be so sure that our own organic, non-GMO, and unprocessed food is safe. Americans are effectively being forced to eat this poison until something is done to stop the rampant use of this chemical."",""prefix"":""eed to know this information.\n"",""type"":""TextQuoteSelector"",""suffix"":"" Yes, I said poison.\n\nMonsanto""}]}]"
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**Singular Causal Claim

**Highlight**:

This chemical is ending up in processed foods like Cheerios, Ritz Crackers, and Oreos and being consumed by humans across the world.

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""This chemical is ending up in processed foods like Cheerios, Ritz Crackers, and Oreos and being consumed by humans across the world."",""prefix"":"" does not belong in our food. "",""type"":""TextQuoteSelector"",""suffix"":"" The health of millions of peo""}]}]"
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**Singular Causal Claim

**Highlight**:

Here is why we all should be concerned about eating glyphosate:

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""Here is why we all should be concerned about eating glyphosate:"",""prefix"":""w! and The Detox Project}. \n\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\nIndependent research links gl""}]}]"
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**Singular Causal Claim

**Highlight**:

Independent research links glyphosate to cancer (sources: 1, 2, 3, 4, 5) and it has been deemed a probable human carcinogen

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""Independent research links glyphosate to cancer (sources: 1, 2, 3, 4, 5) and it has been deemed a probable human carcinogen"",""prefix"":""rned about eating glyphosate:\n"",""type"":""TextQuoteSelector"",""suffix"":"" by the World Health Organizat""}]}]"
"**CredCo Indicator:**Inference - Type of Claims

**Question:**Is a general or singular causal claim made? Highlight the section(s) that supports your answer.

**Answer:**Singular Causal Claim

**Highlight**:

glyphosate is an endocrine disruptor, which disrupts hormones and leads to reproductive problems, early onset puberty, obesity, diabetes, and some cancers.

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""glyphosate is an endocrine disruptor, which disrupts hormones and leads to reproductive problems, early onset puberty, obesity, diabetes, and some cancers."",""prefix"":""\nResearch also indicates that "",""type"":""TextQuoteSelector"",""suffix"":"" When it comes to endocrine di""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**An experimental study was conducted (natural experiments OK)

**Highlight**:

Research also indicates that

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""Research also indicates that"",""prefix"":""a closer look at these facts?\n"",""type"":""TextQuoteSelector"",""suffix"":"" glyphosate is an endocrine di""}]}]"
"**Question:**What evidence is given for the primary claim? Select all that apply.

**Answer:**An experimental study was conducted (natural experiments OK)

**Highlight**:

When it comes to endocrine disruptors, very small exposures are the most damaging, so “the dose makes the poison” mantra does not apply! 
Glyphosate is a broad-spectrum antibiotic killing the good bacteria in your gut. Poor gut health is linked to inflammation and a whole host of diseases.

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/"",""selector"":[{""exact"":""When it comes to endocrine disruptors, very small exposures are the most damaging, so “the dose makes the poison” mantra does not apply! \nGlyphosate is a broad-spectrum antibiotic killing the good bacteria in your gut. Poor gut health is linked to inflammation and a whole host of diseases."",""prefix"":"", diabetes, and some cancers. "",""type"":""TextQuoteSelector"",""suffix"":"" As GMOs laced with glyphosate""}]}]"
"**CredCo Indicator:**Inference - Convincing Evidence

**Question:**How convincing do you find the evidence given for the primary claim?

**Answer:**Moderately Convincing

**Annotator:**PE-2018-03

",https://foodbabe.com/2016/11/15/monsanto/,"[{""source"":""https://foodbabe.com/2016/11/15/monsanto/""}]"
"**Question:**Rate your impression of the credibility of this article

**Answer:**Medium credibility

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/""}]"
"**CredCo Indicator:**Title Representativeness

**Question:**Question: Does the title of the article accurately reflect the content of the article?

**Answer:**Completely Representative

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**Is the headline clickbaity?

**Answer:**Somewhat clickbaity

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/""}]"
"**CredCo Indicator:**Clickbait Title

**Question:**What clickbait techniques does this headline employ (select all that apply)?

**Answer:**Provoking emotions, such as shock or surprise (“...Shocking Result”, “...Leave You in Tears”)

**Highlight**:

All A Giant Deadly Scam

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""All A Giant Deadly Scam"",""prefix"":""ns Parents & Young Girls It’s "",""type"":""TextQuoteSelector"",""suffix"":""\n\nAuthor: SatyaRaj\nPublished M""}]}]"
"**CredCo Indicator:**Single Study Article

**Question:**Is this article primarily about a single scientific study?

**Answer:**Yes

**Highlight**:

The Rail-Lippman four-year study involved 170 parents of teenage girls who were given the HPV shots, which usually are administered sequentially in a series of three. Rail has been the main recipient of pro-vaccine hysteria criticism, and she’s not budging from what she knows to be true.

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""The Rail-Lippman four-year study involved 170 parents of teenage girls who were given the HPV shots, which usually are administered sequentially in a series of three. Rail has been the main recipient of pro-vaccine hysteria criticism, and she’s not budging from what she knows to be true."",""prefix"":""oys as cancer preventatives.\n\n"",""type"":""TextQuoteSelector"",""suffix"":""\n\n“I’m sort of raising a red f""}]}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Experts

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/""}]"
"**Question:**Which of the following types of sources are cited in the article? Check all that apply. If Other, please highlight.

**Answer:**Studies

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/""}]"
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 1

**Highlight**:

Genevieve Rail

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""Genevieve Rail"",""prefix"":""rsity’s kinesiology professor "",""type"":""TextQuoteSelector"",""suffix"":"" was awarded a grant of $270,0""}]}]"
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 2

**Highlight**:

study co-author Abby Lippman, a McGill University professor emeritus,

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""study co-author Abby Lippman, a McGill University professor emeritus,"",""prefix"":""ased on their study, Rail and "",""type"":""TextQuoteSelector"",""suffix"":"" published an op-ed article in""}]}]"
"**CredCo Indicator:**Quotes from Outside Experts

**Question:**Highlight each expert cited:

**Answer:**Expert 3

**Highlight**:

one of the lead HPV vaccine developers for Merck’s Gardasil, Dr. Diane Harper,

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""one of the lead HPV vaccine developers for Merck’s Gardasil, Dr. Diane Harper,"",""prefix"":""oxin.\n\nA couple of years ago, "",""type"":""TextQuoteSelector"",""suffix"":"" came clean and warned that Ga""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

awarded a grant of $270,000 to study the effects of HPV vaccines on the public.

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""awarded a grant of $270,000 to study the effects of HPV vaccines on the public."",""prefix"":"" professor Genevieve Rail was "",""type"":""TextQuoteSelector"",""suffix"":""\n\nHPV stands for human papillo""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

Based on their study,

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""Based on their study,"",""prefix"":""cancer over the past decade.\n\n"",""type"":""TextQuoteSelector"",""suffix"":"" Rail and study co-author Abby""}]}]"
"**CredCo Indicator:**Citation of Studies

**Question:**Highlight each scientific study cited:

**Answer:**Scientific Study 1

**Highlight**:

published an op-ed article in Montreal’s Le Devoir newspaper questioning the safety and benefits of human papillomavirus vaccines.

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""published an op-ed article in Montreal’s Le Devoir newspaper questioning the safety and benefits of human papillomavirus vaccines."",""prefix"":""niversity professor emeritus, "",""type"":""TextQuoteSelector"",""suffix"":"" Their op-ed urged Quebec to h""}]}]"
"**Question:**Are any experts, organizations, or studies cited that are separate from the central study quoted in the article? If so, highlight relevant section(s).

**Answer:**1

**Highlight**:

Harper mentioned the medically known fact that 98 percent of HPV warts among sexually active women heal on their own within a year or two.

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""Harper mentioned the medically known fact that 98 percent of HPV warts among sexually active women heal on their own within a year or two."",""prefix"":""nnecessary, it was dangerous. "",""type"":""TextQuoteSelector"",""suffix"":""\n\n[Image of a table titled “WA""}]}]"
"**Question:**Are any experts, organizations, or studies cited that are separate from the central study quoted in the article? If so, highlight relevant section(s).

**Answer:**1

**Highlight**:

came clean and warned that Gardasil was not only ineffective and unnecessary, it was dangerous.

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""came clean and warned that Gardasil was not only ineffective and unnecessary, it was dangerous."",""prefix"":""s Gardasil, Dr. Diane Harper, "",""type"":""TextQuoteSelector"",""suffix"":"" Harper mentioned the medicall""}]}]"
"**CredCo Indicator:**Confidence - Extent Claims Justified

**Question:**To what extent does their confidence in their claims seem justified?

**Answer:**Completely justified

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/""}]"
"**CredCo Indicator:**Confidence - Acknowledge Uncertainty

**Question:**Do they acknowledge uncertainty or the possibility that things might be otherwise? If so, highlight the relevant section(s).

**Answer:**Sort of

**Highlight**:

Their op-ed urged Quebec to halt HPV immunization until its dangers are independently investigated.

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/"",""selector"":[{""exact"":""Their op-ed urged Quebec to halt HPV immunization until its dangers are independently investigated."",""prefix"":""uman papillomavirus vaccines. "",""type"":""TextQuoteSelector"",""suffix"":"" Of course they were roundly a""}]}]"
"**CredCo Indicator:**Logical Fallacies - Straw Man

**Question:**Does the author present the counterargument as a weaker, more foolish version of the real counterargument (use a Straw Man Argument)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/""}]"
"**CredCo Indicator:**Logical Fallacies - False Dilemma

**Question:**Does the author present a complicated choice as if it were binary (construct a false dilemma)? If so, highlight the relevant section(s).

**Answer:**No

**Annotator:**PE-2018-03

",http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/,"[{""source"":""http://www.alternativenewsnetwork.net/lead-developer-hpv-vaccines-comes-clean-warns-parents-young-girls-giant-deadly-scam/""}]"
